Age,Education_Level,Salary,Browser,AD_Type,Location,Page_Views,Clicks,Time_Spent_on_Page,Purchase_Intent,Ad_Interaction,Device_Type,Referral_Source,Previous_Purchases,Customer_Loyalty_Score,Email_Click_Through_Rate,Last_Ad_Interaction_Time,Average_Session_Duration,Bounce_Rate,Pages_Per_Session,Cluster
34,High School,49806,Firefox,Medium,Glasgow,61,35,26.457947330268563,0,14,Tablet,Direct,16,3.7858779267587925,0.4362499117098164,632.8578888637811,420.76694418879487,0.287905904397483,1.6189892654513152,2
22,Bachelor,61321,Safari,Small,Liverpool,31,41,91.5806051991351,1,44,Mobile,Search Engine,3,6.1219628232652346,0.9808433682238985,491.26664637417537,393.77896028090646,0.7356209777598849,8.096887946566866,3
46,High School,85095,Edge,Medium,Leeds,95,40,223.6344958129597,1,16,Desktop,Search Engine,5,3.213933400641288,0.35625304289880133,390.0277903742553,440.4793871062382,0.7755190805238095,13.005903771835232,2
21,Master,42656,Edge,Medium,Birmingham,17,3,289.3652216908263,0,97,Mobile,Social Media,11,5.474264173769812,0.6138958422079134,691.77050616872,220.22615370068144,0.8088230999827948,10.922759962778535,1
27,PhD,75147,Edge,Large,Bristol,24,25,215.64330358502664,1,77,Tablet,Social Media,19,8.28408545864832,0.31165110060965173,87.24851337095001,243.30702880362463,0.57076228475148,7.067048203459033,0
34,PhD,69666,Opera,Big,Manchester,23,45,297.7950389874082,0,12,Desktop,Search Engine,16,5.234841413112473,0.9905949802106567,531.5573285851272,332.6691290103345,0.0105079980995878,3.7440543946857536,0
27,Master,58787,Edge,Small,Liverpool,82,38,209.8030534125414,1,55,Desktop,Email,16,9.540796097076363,0.44511103472012814,93.29128067164726,562.878848291316,0.7616762854462485,11.50693507108951,0
34,PhD,82946,Chrome,Small,Leeds,50,45,88.84454672564392,1,51,Tablet,Social Media,9,8.627505583387075,0.634128810866803,275.5464104259359,434.675924597618,0.10659744982935004,6.4324339413820475,0
37,PhD,41727,Edge,Small,Liverpool,78,20,201.9437096111032,1,39,Tablet,Search Engine,6,3.9973531182705475,0.12672167095267706,421.9633620939337,331.04255745323775,0.11687138622040183,5.42700930637093,0
41,High School,88056,Opera,Small,Leeds,79,44,210.94487279387425,1,33,Desktop,Direct,15,4.59965912125544,0.7330242148636581,530.9660494726293,462.477395923132,0.6056248026461527,8.580206314043737,2
22,Master,23081,Edge,Small,Leeds,79,45,112.14636840032172,1,33,Desktop,Direct,12,4.809940543202744,0.269210057875622,3.6718760955564895,223.1632970308166,0.9835205210253016,15.924337231071103,0
51,Bachelor,54196,Safari,Medium,Leeds,70,34,6.296441332207316,0,29,Tablet,Email,2,6.635615076320632,0.4486132528296719,188.36988030130706,438.549553985478,0.24253947326579983,10.269216544959932,3
23,High School,56735,Safari,Large,Sheffield,27,21,211.25673564787058,1,69,Mobile,Direct,1,3.5811615626968583,0.8831330623274579,387.96608142366085,246.9950727213375,0.6458108800512076,5.113351999474729,2
19,Master,99578,Opera,Small,Bristol,15,48,7.488328487386944,0,70,Desktop,Direct,15,9.723242249402578,0.9705525148851014,384.1361753171235,168.51718280197667,0.303653645737601,3.2211597033209194,0
30,High School,45498,Chrome,Large,Birmingham,50,23,189.72523533996127,0,31,Tablet,Search Engine,5,6.478157985431508,0.424572101840357,459.4534067263638,366.2247044658532,0.8987261136105297,10.4807580117212,1
60,Bachelor,96865,Chrome,Large,Birmingham,36,6,49.92133013402397,1,80,Mobile,Direct,5,4.594614928670202,0.8348026679544999,219.47072464425193,412.4396582304605,0.593516892113864,16.092961570022457,1
60,Bachelor,51656,Firefox,Medium,Liverpool,8,13,170.11545479666495,0,31,Desktop,Direct,12,6.805088339424106,0.05334899454986075,389.64053153294475,276.11684314655895,0.20747732765647087,13.403542449424867,3
65,Master,87695,Opera,Small,Liverpool,79,49,151.6699945887994,1,89,Desktop,Direct,6,4.558645094767369,0.8475740297902625,137.4566929754604,339.7349380819454,0.2621310504454283,5.410828722721743,0
28,Bachelor,57900,Edge,Medium,Leeds,3,23,5.0405790495485885,0,46,Tablet,Direct,4,8.36016112881477,0.6295103221526497,135.3611221560845,416.74557883871813,0.43248073041812096,9.297425128100354,3
68,High School,67701,Opera,Small,Sheffield,62,9,109.49687928153593,0,97,Mobile,Search Engine,6,6.1105686449654915,0.48870616839160197,415.54948970085434,460.8583208829482,0.1220435620298127,17.249376903537307,2
64,Bachelor,39033,Firefox,Medium,Leeds,47,17,180.7262590514945,1,77,Desktop,Direct,1,1.3777345306546032,0.8899637051372478,493.8547886476002,537.4473159707627,0.07873336826348165,4.37546224920394,3
40,High School,30805,Opera,Large,Sheffield,77,2,254.73335901773515,1,52,Mobile,Email,16,2.5908118068111468,0.8453372225064139,87.56757604384603,213.37197955233256,0.6800613957479561,11.109530842975044,2
33,High School,55851,Opera,Small,Leeds,98,19,266.70399203711867,1,10,Mobile,Social Media,12,8.784945757265811,0.296945095953572,89.28593946913658,570.9348744587036,0.4071650620891203,7.768398666455989,2
48,Bachelor,46832,Firefox,Big,Manchester,88,19,145.67114103993376,1,88,Desktop,Email,15,6.066098437211109,0.7914883823447575,407.45263516006383,382.73060626372944,0.726225791870277,3.359415341760868,3
28,Master,83437,Chrome,Large,Manchester,96,7,218.798323702532,0,74,Mobile,Social Media,19,9.553091288625145,0.0994909336623726,195.19884589194118,472.83342773666976,0.11005820043762149,1.9481744973070665,0
33,PhD,33944,Edge,Big,Glasgow,61,42,95.61991838350384,1,41,Desktop,Email,1,1.6518008157461632,0.8227639354673701,283.13495451136123,420.16165704538156,0.6098655479010957,11.56155630827011,0
25,Bachelor,39873,Firefox,Large,Leeds,32,42,103.31373532183858,0,95,Mobile,Social Media,4,3.6573456707737653,0.6754556180232505,289.1381338586085,124.13746348369557,0.44330679336974044,1.3942286010671996,3
21,High School,60372,Safari,Medium,Bristol,94,20,59.14459223551181,0,77,Desktop,Social Media,17,2.7418903591561534,0.08786633093194274,129.37950582585486,43.791591422288164,0.057998654457028564,2.9654762171657634,2
57,High School,35379,Chrome,Small,Glasgow,13,9,169.02248488797855,0,3,Tablet,Social Media,6,5.984562630058626,0.6830801734741354,1.9452214366204053,436.045591946854,0.5448019782759769,7.603721342073083,2
21,Bachelor,56751,Safari,Large,Liverpool,1,17,95.05468112728221,0,59,Desktop,Social Media,10,4.445135479719184,0.5805192766763702,614.4161513677162,307.1205480089513,0.08280427471454577,1.826883521759492,3
42,Master,25110,Chrome,Medium,Edinburgh,34,27,26.226898035113006,0,52,Desktop,Search Engine,10,2.415461806687539,0.5945501011450448,515.0864156374379,421.6258076765864,0.8277197477910081,8.608459302585812,4
20,Master,74341,Edge,Small,Leeds,62,47,205.81681991229044,0,34,Desktop,Email,16,6.784767225635922,0.29086393512969855,497.4972232850916,286.6288395453604,0.6319574653900288,3.476935459360929,0
49,High School,32087,Edge,Small,Manchester,79,2,212.61820907401406,1,49,Mobile,Social Media,15,5.826685292174679,0.26649720001284527,393.9371943034769,188.0284777294859,0.5569675337604484,7.647588723302925,2
20,High School,43762,Opera,Large,Edinburgh,78,36,108.6377332149383,0,28,Tablet,Email,12,3.4726262616667087,0.76253511205402,504.9971816416686,171.7257276464814,0.13346900446965904,16.032034054711296,4
44,Master,29596,Safari,Small,Sheffield,93,19,23.940296437350817,0,83,Mobile,Direct,4,5.3179422200414,0.2568134810172391,673.7599434567429,438.58874639112656,0.287457113504083,12.900922545056503,0
46,PhD,38313,Chrome,Large,Edinburgh,98,17,128.46301750362437,0,87,Mobile,Social Media,19,7.711644835370706,0.44626225180989865,479.61941634886034,166.79126879799904,0.49287589713529933,9.462620477962673,4
49,Bachelor,86549,Edge,Small,Bristol,82,5,133.25830195701442,1,96,Desktop,Email,15,2.847445070955927,0.6947889985987847,191.60071798583652,429.0914456843271,0.633283513639688,2.744832849248048,3
67,High School,43705,Firefox,Big,Leeds,71,39,200.93259458447,1,13,Mobile,Search Engine,15,3.6361517203155618,0.07961625132743777,411.23267720170566,230.99211566410975,0.18323071874215557,12.76384352697993,2
68,High School,87364,Edge,Medium,Birmingham,93,18,95.30950098634636,0,97,Desktop,Email,15,4.114998883847036,0.5945483826116572,319.0312460203051,462.76814418696273,0.008866278133623395,4.110483397671956,1
36,Master,93445,Firefox,Big,Edinburgh,31,7,205.09718465461032,1,98,Tablet,Social Media,13,7.720537934809284,0.5893763726481173,401.06535526963546,86.5431455438191,0.3447601872692956,2.455140533370683,4
38,Bachelor,98645,Chrome,Large,Birmingham,64,17,261.5750739854591,0,97,Mobile,Direct,5,8.622303395958163,0.6842287108880255,373.16193325982124,123.78298597940298,0.4828714545562436,13.615924331732549,1
22,Master,22023,Edge,Big,Sheffield,25,39,72.00832666629775,1,69,Mobile,Email,1,4.387496467974498,0.3699280953056586,618.4594300792663,411.86105182637795,0.18443350559680305,18.329138058599142,0
35,Bachelor,79796,Edge,Large,Glasgow,38,36,293.69694727985,0,67,Mobile,Direct,13,3.669587756505264,0.4489797740638397,469.64427433098723,336.5784409987593,0.4921655058552058,9.751275298639925,3
45,Bachelor,84429,Chrome,Small,Birmingham,14,40,116.52407300390529,1,61,Desktop,Search Engine,15,9.005020825165095,0.32996931394469364,136.71734563462073,123.12312723033793,0.3384858585692687,1.7789223015541666,1
59,Bachelor,81627,Edge,Small,Glasgow,8,45,80.91034685897147,1,60,Desktop,Email,19,9.994284389734108,0.8081682471887758,46.30906401139163,541.7933800243662,0.4550896661064078,17.72565663095228,3
39,High School,53848,Firefox,Large,Manchester,91,4,127.03184357057687,1,71,Mobile,Email,12,7.033182756956192,0.13061076003613248,306.11756406188846,166.29054430017513,0.34745775057859396,2.2725015563479074,2
38,PhD,57804,Edge,Big,Leeds,54,38,29.22484529525389,0,24,Mobile,Search Engine,14,9.909825534902627,0.9629539535753299,12.224037403307328,253.22176751798665,0.6284678497868001,17.482751611330155,0
23,Master,35379,Safari,Small,Edinburgh,2,25,38.586066047122586,0,63,Tablet,Search Engine,11,6.93969650021719,0.6348361559792174,229.85582041416833,122.17047718165024,0.04289701099357168,8.44456809123569,4
18,PhD,79664,Opera,Medium,Manchester,81,5,124.9157800435311,0,86,Tablet,Search Engine,8,7.601142448070425,0.8869067243921759,265.6074365268032,233.42854338656701,0.17090528994427356,7.942496233838704,0
22,Master,47766,Firefox,Small,Manchester,78,30,228.97091205979092,1,61,Tablet,Social Media,17,4.497904013891623,0.4262314582647643,271.0484004131353,295.496403316773,0.4327508691109996,11.313150209672584,0
58,Bachelor,88099,Safari,Medium,Nottingham,89,12,270.1933596327728,1,23,Tablet,Social Media,13,4.896707922991482,0.33227907039199667,705.1526674888788,177.85298565323853,0.3562967155518567,19.184611531440158,3
29,High School,56060,Chrome,Big,London,56,4,199.780579224165,0,30,Tablet,Email,19,2.2972209759045565,0.9007258101239835,219.5047305432047,461.68711024469354,0.39163195595381706,18.076070356633586,2
43,PhD,89122,Firefox,Medium,Bristol,94,24,32.46064701621275,1,60,Desktop,Email,3,8.40475013288611,0.09887302887630278,191.69856917722865,236.96585420910202,0.8037606948804797,9.936271677790577,0
63,High School,36087,Opera,Medium,Glasgow,93,29,201.93390889197997,0,18,Tablet,Email,7,9.379531277984801,0.1171072315052778,94.02488943756214,437.9764899753015,0.8863316582473657,14.22064138945255,2
51,Master,68868,Opera,Medium,Nottingham,84,9,190.99294829018862,0,96,Tablet,Direct,7,6.610943203247008,0.29934677648467733,368.4153528557986,125.03623305875577,0.24866878349757005,12.028155794524835,0
66,High School,43225,Chrome,Medium,London,85,4,241.92341156970605,0,56,Mobile,Search Engine,15,4.092825776008587,0.9597749817663185,111.49182616759326,226.84426257911406,0.8363910602863055,14.175770002200181,2
31,High School,26643,Chrome,Small,Bristol,61,24,247.74935132900208,0,53,Desktop,Email,9,2.386146928369296,0.633068609865107,444.11589845343406,5.826915048425567,0.4587898652903578,16.757221741179844,2
43,PhD,56727,Firefox,Medium,Glasgow,22,14,260.5927196579147,1,7,Tablet,Search Engine,16,3.3864060673478344,0.5541936966153982,112.55988105667332,455.42391276431334,0.2738206192862208,1.6553827485032835,0
62,Bachelor,31005,Edge,Small,Leeds,35,5,124.8253228591504,1,97,Tablet,Social Media,0,3.29869378766659,0.7053563363554206,415.62811546886564,375.90609995396,0.9854560710046784,7.189437224630053,3
44,High School,85697,Chrome,Medium,Bristol,16,18,209.66145421029114,1,69,Tablet,Search Engine,17,6.5217509574721575,0.4174745560781662,595.0875829665563,490.87617162735324,0.8248017914341673,19.227253056443477,2
26,Bachelor,36029,Edge,Large,Edinburgh,50,42,81.20685731777091,0,92,Mobile,Direct,9,9.50533718827244,0.7580735014207992,31.575211500227606,273.91086207352527,0.994253319086536,19.03738986197356,4
43,Master,34226,Safari,Big,Manchester,43,19,299.8015477150678,1,72,Mobile,Direct,3,1.4344469826218331,0.3932306979728776,302.79807496619003,480.04464558399064,0.16819078442825464,1.2131969095717876,0
64,High School,83646,Opera,Medium,London,17,12,53.42493817168112,0,79,Mobile,Search Engine,0,1.009200696350032,0.8263631848564645,332.4942074303427,388.90194401831604,0.14384267394785866,4.827362468524959,2
39,PhD,80603,Edge,Large,London,80,18,4.024215066589907,0,52,Tablet,Direct,3,6.40163749882893,0.26729508207650454,569.7808711607628,3.164146588008961,0.5033779529442393,19.88163080454289,0
64,Master,48731,Opera,Medium,London,58,17,45.493805640934625,0,4,Mobile,Direct,3,3.556544158717437,0.27754665929802425,337.4313393688463,152.96288275801865,0.6386437600345539,10.363676442090231,0
47,Master,88926,Edge,Medium,Glasgow,2,30,232.9858145736939,0,34,Tablet,Social Media,3,8.924935081050613,0.5223833054267352,409.05823046209423,296.8409199715426,0.17106009253335164,11.884454075370199,0
60,PhD,25997,Safari,Medium,Edinburgh,4,24,134.58831927595523,0,69,Desktop,Email,16,3.945252771152353,0.4307611583617351,569.8758583298231,371.5937224774708,0.8604306680885426,4.1619835249265975,4
65,High School,75506,Chrome,Large,Bristol,85,11,134.80257409531805,0,33,Tablet,Direct,8,3.607638404760004,0.6481158442846954,403.46635641616,40.28892793411765,0.5320134786633633,17.992376566412062,2
34,High School,98229,Safari,Big,Manchester,39,35,286.5518529638889,1,69,Mobile,Email,18,3.4255955909646754,0.36429075467357896,258.6172783205797,423.34287698209124,0.4109418332206475,5.394021693333145,2
43,Master,69815,Chrome,Large,Edinburgh,98,23,275.9708375003942,1,38,Desktop,Search Engine,12,2.303675445414197,0.23055064907036682,62.720597609198656,326.57812249070867,0.6020536729270451,4.603304970371195,4
53,High School,62092,Chrome,Big,Nottingham,94,17,94.04722660339876,1,98,Tablet,Search Engine,3,6.233774268493995,0.46980856288290107,525.8093376195433,315.94180478415313,0.6349537129722892,5.3343256630862355,2
18,Bachelor,82539,Opera,Medium,Leeds,6,1,63.50838050547898,1,26,Desktop,Direct,4,2.51392242100789,0.5609564994971462,627.3483299665895,175.93528930065114,0.042783280983794136,18.472812350179165,3
25,PhD,86077,Safari,Small,Birmingham,81,15,254.69618077018816,0,1,Desktop,Search Engine,12,4.821680438112618,0.14260005382969043,698.476402117498,357.2990365948555,0.9998926667050493,14.354087436360134,1
66,Bachelor,41817,Edge,Medium,Edinburgh,89,32,271.8997022422646,0,4,Desktop,Social Media,15,5.1487484703008395,0.5567186257331653,667.2253142747576,17.468240889433016,0.3639195768044755,15.603331495315226,4
52,High School,57861,Safari,Big,Nottingham,69,9,162.93747991674758,1,39,Tablet,Direct,4,1.18442842190177,0.31925670524789684,574.3434764511059,39.755497971889106,0.06154264690989619,8.163690805500803,2
69,Master,33428,Opera,Large,Manchester,69,15,189.19768962401304,1,54,Mobile,Direct,7,1.1512655183902825,0.3924518848685079,463.65631928467855,440.5881822404921,0.8523231747755152,18.274363283680664,0
32,PhD,63934,Chrome,Medium,Birmingham,20,28,77.81737112299572,1,90,Tablet,Direct,15,5.681914198811463,0.27931812906328124,562.869844852229,193.81291417784436,0.9930186792123122,15.998751094448405,1
64,High School,30258,Opera,Large,Birmingham,64,24,240.44000370557885,1,33,Mobile,Search Engine,0,7.2643125900621905,0.9314103277930599,311.66818954063683,208.8332782990658,0.8163585092160902,15.261349887639103,1
39,High School,77775,Firefox,Large,Edinburgh,16,35,190.0046061062579,1,33,Tablet,Search Engine,5,9.479282340523643,0.6833362812802138,428.6440984346103,125.82273675061464,0.8518824898598457,19.44786538978608,4
31,Master,25469,Firefox,Large,London,51,22,151.55053987810098,1,72,Tablet,Direct,10,2.6120735574125957,0.2624603114006834,251.71516277107415,267.92679456785936,0.6259351142194509,7.957739785073624,0
43,Master,48854,Edge,Medium,Liverpool,37,27,18.972458267440352,1,20,Tablet,Email,15,1.929329284924743,0.6450313345519502,235.90392557089518,32.144065415368885,0.9223255782209329,12.608499289121742,0
45,Bachelor,26256,Opera,Large,Manchester,73,19,274.864553790835,1,16,Mobile,Search Engine,4,1.4687911623443584,0.8485724095820462,545.0613849854683,180.91757091909707,0.03573855172746754,18.288664280567108,3
40,PhD,96256,Edge,Large,London,69,45,185.01997469493742,0,21,Tablet,Search Engine,15,4.924374246216552,0.40163020833276863,327.37767047626085,316.7472291448408,0.766723862954201,16.026889920533097,0
31,PhD,53937,Edge,Medium,Manchester,42,12,58.61463731319742,0,45,Desktop,Direct,6,6.608326306023612,0.8299575091561823,153.54394804741,279.91352101392306,0.6707102283340756,11.704200206286686,0
41,Master,21651,Firefox,Large,Liverpool,57,20,182.3094489779328,0,90,Tablet,Email,18,8.564980210761377,0.15441494433999237,146.19353843620155,599.8021162306973,0.049584970524002236,2.448060010823778,0
19,Bachelor,70288,Edge,Medium,Leeds,66,1,203.56154291775204,0,87,Desktop,Direct,0,7.143803940638183,0.822781364866168,618.7449279687822,233.8700266180291,0.5439735789764794,13.401745351557791,3
62,PhD,45051,Firefox,Big,Liverpool,9,21,158.20533066828443,1,82,Mobile,Search Engine,8,2.875247101673716,0.5402942426723664,488.3097954467606,232.81243649333103,0.5150603457578695,11.00455558048919,0
43,Master,47386,Chrome,Big,Sheffield,86,49,215.71241964885073,0,62,Mobile,Direct,17,5.155933297566511,0.2229744880099821,393.6071267444853,302.6454846712617,0.6915342250769767,4.499428768207902,0
